Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2453.5814740657806	34	135.21414	79.15951	243.61995	-79.06207	325.6341463414634	227.01943859655287	40053	1409270
2502.5771238803864	35	152.76735	78.56684	242.6742	-87.479256	306.17557251908397	201.89682501940564	40109	1449379
2547.216354370117	36	154.70845	76.883965	264.07043	-263.86725	284.4609929078014	180.3582926473682	40109	1489488
2587.0277745723724	37	166.48528	65.836464	237.49509	-94.97009	250.83125	122.37990142763435	40133	1529621
2627.334751844406	38	156.45149	70.33375	251.15474	-72.88847	248.95705521472394	126.31955532531735	40580	1570201
2668.2165474891663	39	156.46443	68.81557	255.44057	-74.53888	245.6280487804878	136.33759907150701	40283	1610484
2918.3947653770447	40	158.86542	68.50824	259.41858	-87.78729	241.04117647058823	144.10544978396703	40977	1651461
2956.224851846695	41	150.57901	82.23322	252.7392	-98.58642	220.06043956043956	123.74358314287475	40051	1691512
2995.2459757328033	42	155.32428	76.62951	245.49434	-133.11583	215.23655913978496	134.17004119307663	40034	1731546
3030.680585861206	43	161.89513	74.46126	257.43774	-108.927185	201.15577889447235	117.05477330737762	40030	1771576
3060.430302619934	44	163.81755	74.961365	258.20697	-68.88252	178.98660714285714	24.6579239492809	40093	1811669
3092.6628670692444	45	156.90033	85.16325	273.65622	-109.67644	184.6221198156682	82.50918155373785	40063	1851732
3128.4868729114532	46	175.11896	58.54808	259.09735	-99.92401	195.97073170731707	121.88494823718669	40174	1891906
3163.9506793022156	47	159.42767	79.937454	277.09442	-147.51123	186.88127853881278	108.69984884116153	40927	1932833
3198.922375679016	48	174.92958	61.193817	241.04999	-57.4581	184.79723502304148	98.0037871538767	40101	1972934
3228.824921607971	49	171.24767	64.00626	256.94702	-81.075134	176.4713656387665	23.132310857845948	40059	2012993
3466.7637798786163	50	174.22919	61.84251	246.04343	-98.37602	181.85	79.24582151301561	40007	2053000
3496.797561645508	51	188.45648	44.433266	255.47795	-64.50783	176.14912280701753	23.353399563240405	40162	2093162
3526.5558059215546	52	186.11786	51.835476	251.04886	-190.23924	175.66228070175438	17.749845022060658	40051	2133213
3557.7502319812775	53	190.40385	42.018585	263.1596	-44.769012	179.9103139013453	46.16563114487449	40120	2173333
3587.6730728149414	54	191.07086	49.25693	269.44012	-69.83942	175.33624454148472	21.85073511801929	40152	2213485
3620.891751766205	55	194.53844	35.622086	267.77145	-39.175415	179.92825112107624	83.47193755283764	40124	2253609
3650.267731666565	56	190.98601	53.195824	268.82935	-196.30832	169.13080168776372	20.11747620166072	40084	2293693
3679.942546606064	57	193.78337	51.64656	260.85477	-380.96228	170.48936170212767	21.895178076390042	40065	2333758
3709.1361033916473	58	190.20764	47.69359	259.7884	-96.61592	166.24896265560167	19.97997568528294	40066	2373824
3740.1048560142517	59	176.26239	83.483604	266.56665	-366.10995	167.4267782426778	58.140159196355846	40015	2413839
3934.716372489929	60	184.21506	51.44072	256.4012	-91.410736	168.10504201680672	57.947613764197584	40009	2453848
3963.5905809402466	61	195.33124	36.09324	262.316	-47.908123	163.5142857142857	20.41620005020023	40061	2493909
3993.693880558014	62	186.92749	55.685772	273.76843	-218.13765	166.0622406639004	45.36070586392149	40021	2533930
4023.1152200698853	63	197.12971	37.271446	259.57724	-113.55346	167.375	21.6752787371543	40170	2574100
4055.513652563095	64	191.56992	51.32174	261.6778	-95.90627	172.76293103448276	80.00393204795108	40081	2614181
4086.4045584201813	65	194.18889	54.96478	265.23804	-357.41074	164.8724279835391	60.016288778932804	40064	2654245
4117.62332201004	66	190.94823	68.19113	256.4263	-365.01624	162.8617886178862	56.09868267996017	40064	2694309
4145.800607442856	67	193.4884	62.40979	273.6735	-447.04807	153.6743295019157	17.781056475305917	40109	2734418
4173.975536346436	68	188.93895	63.91162	260.67596	-132.01797	154.3576923076923	18.907439990179753	40133	2774551
4202.995041370392	69	194.76965	40.795326	261.5208	-136.83423	157.5748031496063	35.63253394518766	40024	2814575
4415.1258771419525	70	185.92612	70.58544	251.74612	-298.5375	166.5643153526971	78.92659684327931	40142	2854717
4443.8441598415375	71	188.35092	60.32904	262.95563	-114.93605	158.0748031496063	26.135291458235532	40151	2894868
4472.649035692215	72	184.35744	68.58373	258.56598	-137.78418	157.66141732283464	29.853901596121084	40046	2934914
4504.503618717194	73	182.52701	72.72299	267.99133	-185.00409	167.744769874477	74.05520475501284	40091	2975005
4536.30988574028	74	182.48833	69.68866	262.6451	-309.18216	163.85714285714286	57.87304895992924	40145	3015150
4566.420498847961	75	191.11467	55.463177	271.35623	-133.55838	161.35887096774192	57.84605056931045	40017	3055167
4601.992739200592	76	191.8855	63.25134	279.6712	-298.8481	174.6086956521739	101.64975635909757	40160	3095327
4644.544895410538	77	191.33731	52.609768	261.0942	-187.83107	195.46341463414635	151.86863668266884	40070	3135397
4694.621690273285	78	183.91162	54.474674	266.54605	-99.10977	225.1685393258427	198.61799119404142	40080	3175477
4756.340455293655	79	168.79071	64.47977	254.87369	-59.69745	270.6026490066225	265.36422750253263	40861	3216338
4931.013951778412	80	177.70584	62.382607	260.99396	-108.34145	217.71122994652407	186.98314726338126	40712	3257050
4967.1058740615845	81	194.12761	43.316364	265.3846	-114.80347	186.4139534883721	115.93960252306861	40079	3297129
5008.020946502686	82	187.51648	57.765785	256.3344	-336.07556	190.3791469194313	140.1207277062232	40170	3337299
5037.2817351818085	83	191.47209	64.92891	269.76346	-502.71512	165.15226337448559	23.189092640956886	40132	3377431
5070.06614613533	84	193.67284	60.73484	275.31912	-329.82605	169.20253164556962	78.47680402489692	40101	3417532
5098.603600263596	85	190.05453	56.17321	261.0977	-168.24654	157.4	27.161622291207056	40137	3457669
5127.499517917633	86	177.88377	68.39581	262.88095	-117.45233	158.53754940711462	31.054261657896877	40110	3497779
5156.347407102585	87	173.96791	74.78022	266.2433	-136.8424	157.50787401574803	38.97493057839138	40007	3537786
5185.988708496094	88	175.8929	73.96978	272.71594	-251.08582	157.63385826771653	56.09037100750395	40039	3577825
5214.368552207947	89	161.20496	91.15594	250.4024	-244.23953	156.02334630350194	19.828629610398632	40098	3617923
5376.069871425629	90	171.50731	89.11238	267.05212	-262.69568	158.77777777777777	57.5636830076997	40012	3657935
5404.6447014808655	91	175.85107	70.6123	254.3337	-151.66013	157.50787401574803	20.96035668048386	40007	3697942
5436.082540035248	92	175.6855	76.79386	264.5904	-180.32654	163.68163265306123	59.63587358077861	40102	3738044
5464.8691074848175	93	176.6173	75.88319	263.58884	-201.96483	158.09448818897638	23.424508691010253	40156	3778200
5496.426871299744	94	187.05357	72.361755	256.2708	-362.8054	164.37704918032787	56.07910511622779	40108	3818308
5525.677502632141	95	196.28206	55.686916	259.44888	-284.71896	163.6326530612245	16.13855047173113	40090	3858398
5555.257430315018	96	200.88803	34.257816	260.52856	-119.23398	168.46638655462183	15.60047821563358	40095	3898493
5584.839069604874	97	205.67323	23.666914	267.34802	146.70064	167.76150627615064	19.49009037525826	40095	3938588
5614.526722192764	98	200.09981	40.85348	266.5268	-69.46865	165.9875518672199	24.30519663843932	40003	3978591
5643.741079568863	99	190.44165	54.87692	263.15674	-352.4126	160.7309236947791	22.97081891524	40022	4018613
