Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.4617612361907959	0	14.183099	5.48573	35.0	8.0	14.183098591549296	5.485730167366323	1007	1007
0.7457849979400635	1	24.0	14.648256	75.0	9.0	24.0	14.648256844124102	1008	2015
0.996985673904419	2	34.466667	17.617668	94.0	13.0	34.46666666666667	17.617667899646147	1034	3049
1.2683000564575195	3	45.739132	24.114252	104.0	17.0	45.73913043478261	24.114252309811466	1052	4101
1.5389900207519531	4	57.333332	25.4842	114.0	24.0	57.333333333333336	25.4841998980632	1032	5133
2.0263471603393555	5	94.09091	37.159252	171.0	46.0	94.0909090909091	37.159250764182154	1035	6168
2.3084793090820312	6	69.4	23.46288	118.0	34.0	69.4	23.462878482118658	1041	7209
2.596188545227051	7	78.92308	34.89867	149.0	36.0	78.92307692307692	34.89866988530241	1026	8235
2.870551586151123	8	71.57143	25.853195	122.0	34.0	71.57142857142857	25.853196226038296	1002	9237
3.1905264854431152	9	105.4	33.6458	165.0	64.0	105.4	33.64580211556859	1054	10291
3.5475287437438965	10	125.666664	28.763403	167.0	74.0	125.66666666666667	28.763402673072832	1131	11422
3.9117326736450195	11	146.42857	50.46316	200.0	78.0	146.42857142857142	50.46316094186825	1025	12447
4.311408996582031	12	157.57143	44.76879	200.0	67.0	157.57142857142858	44.76879379611632	1103	13550
4.748033761978149	13	186.33333	30.559597	200.0	118.0	186.33333333333334	30.55959569249713	1118	14668
5.1470348834991455	14	180.0	29.263174	200.0	127.0	180.0	29.26317367158479	1080	15748
5.603375196456909	15	200.0	0.0	200.0	200.0	200.0	0.0	1200	16948
6.14001202583313	16	200.0	0.0	200.0	200.0	200.0	0.0	1200	18148
6.779539108276367	17	200.0	0.0	200.0	200.0	200.0	0.0	1200	19348
7.380130052566528	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	20548
7.837464809417725	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	21748
8.292253971099854	20	199.0	2.236068	200.0	194.0	199.0	2.23606797749979	1194	22942
8.900927066802979	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	24142
9.484753847122192	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	25342
10.155133247375488	23	198.33333	2.4267032	200.0	194.0	198.33333333333334	2.4267032964268394	1190	26532
10.617064952850342	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	27732
11.060451745986938	25	190.16667	14.403895	200.0	164.0	190.16666666666666	14.403896077874979	1141	28873
11.492523670196533	26	191.16667	13.221405	200.0	166.0	191.16666666666666	13.221405203515832	1147	30020
11.9521324634552	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	31220
12.422687768936157	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	32420
12.87509036064148	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	33620
13.296663999557495	30	190.0	14.329456	200.0	166.0	190.0	14.329456840136451	1140	34760
13.750304698944092	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	35960
14.189244270324707	32	195.16667	10.807663	200.0	171.0	195.16666666666666	10.807661891248983	1171	37131
14.648197889328003	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	38331
15.056487321853638	34	183.0	24.048561	200.0	148.0	183.0	24.048561980570344	1098	39429
15.506948947906494	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	40629
15.949169635772705	36	194.83333	11.553019	200.0	169.0	194.83333333333334	11.553017883748915	1169	41798
16.369231462478638	37	184.0	29.955523	200.0	118.0	184.0	29.955522584881294	1104	42902
16.899499893188477	38	198.33333	3.72678	200.0	190.0	198.33333333333334	3.7267799624996494	1190	44092
17.38251256942749	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	45292
17.878938913345337	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	46492
18.43915891647339	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	47692
18.97099733352661	42	186.5	29.741945	200.0	120.0	186.5	29.741945688426863	1119	48811
19.528640747070312	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	50011
20.032543897628784	44	191.83333	18.261223	200.0	151.0	191.83333333333334	18.261221816248284	1151	51162
20.557079553604126	45	171.14285	22.048183	200.0	137.0	171.14285714285714	22.048184709394825	1198	52360
21.01779294013977	46	140.25	10.42533	160.0	122.0	140.25	10.425329730996522	1122	53482
21.44068217277527	47	143.0	21.804325	182.0	118.0	143.0	21.8043246038159	1001	54483
21.834168672561646	48	144.0	24.0	185.0	107.0	144.0	24.0	1008	55491
22.326013565063477	49	114.5	24.89277	159.0	84.0	114.5	24.892770034690795	1145	56636
22.710829257965088	50	100.5	23.04886	146.0	67.0	100.5	23.04886114323222	1005	57641
23.084553956985474	51	95.63636	21.776855	148.0	67.0	95.63636363636364	21.776854799503937	1052	58693
23.401196002960205	52	102.3	28.60437	151.0	59.0	102.3	28.604370295463593	1023	59716
23.755448579788208	53	95.181816	22.052904	126.0	59.0	95.18181818181819	22.052904083417147	1047	60763
24.13598608970642	54	100.7	18.745932	128.0	70.0	100.7	18.74593289223025	1007	61770
24.495140552520752	55	94.454544	15.813478	121.0	71.0	94.45454545454545	15.813478924717336	1039	62809
24.80608892440796	56	101.9	12.715738	126.0	87.0	101.9	12.715738279785409	1019	63828
25.16507387161255	57	106.5	18.09558	139.0	76.0	106.5	18.095579570712843	1065	64893
25.531749486923218	58	119.0	18.061623	151.0	97.0	119.0	18.06162291219209	1071	65964
25.86973786354065	59	134.5	17.131842	156.0	113.0	134.5	17.131841699011815	1076	67040
26.269809246063232	60	141.875	24.766092	197.0	120.0	141.875	24.76609325267108	1135	68175
26.702129364013672	61	150.42857	24.241978	175.0	109.0	150.42857142857142	24.241977423216845	1053	69228
27.182379007339478	62	160.42857	20.268604	195.0	132.0	160.42857142857142	20.268604454441657	1123	70351
27.64939785003662	63	169.0	22.788885	199.0	132.0	169.0	22.78888618018295	1014	71365
28.223955392837524	64	166.57143	11.210418	180.0	144.0	166.57142857142858	11.21041789532197	1166	72531
28.699767112731934	65	182.16667	13.545192	200.0	158.0	182.16666666666666	13.545191848852573	1093	73624
29.302953481674194	66	182.0	21.594753	200.0	142.0	182.0	21.594752448994022	1092	74716
29.88771080970764	67	192.0	11.958261	200.0	167.0	192.0	11.958260743101398	1152	75868
30.491520881652832	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	77068
31.129719495773315	69	199.5	1.118034	200.0	197.0	199.5	1.118033988749895	1197	78265
31.619066953659058	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	79465
32.10397505760193	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	80665
32.61376404762268	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	81865
33.206390619277954	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	83065
33.67266321182251	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	84265
34.146191120147705	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	85465
34.60554528236389	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	86665
35.07395124435425	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	87865
35.54700493812561	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	89065
36.017256021499634	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	90265
36.47817373275757	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	91465
36.94271469116211	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	92665
37.403419494628906	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	93865
37.863688230514526	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	95065
38.33190441131592	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	96265
38.796775341033936	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	97465
39.269405364990234	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	98665
39.7374792098999	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	99865
40.20912742614746	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	101065
40.67504000663757	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	102265
41.13727045059204	90	198.66667	2.9814239	200.0	192.0	198.66666666666666	2.981423969999719	1192	103457
41.57392883300781	91	188.0	11.761519	200.0	167.0	188.0	11.761519176251568	1128	104585
41.961015462875366	92	173.33333	14.749764	200.0	161.0	173.33333333333334	14.749764593225057	1040	105625
42.33293294906616	93	168.33333	10.094003	179.0	153.0	168.33333333333334	10.094002619817815	1010	106635
42.75203514099121	94	162.85715	13.537552	179.0	145.0	162.85714285714286	13.537551703408152	1140	107775
43.145206451416016	95	160.42857	8.174126	172.0	147.0	160.42857142857142	8.174125429097124	1123	108898
43.5170624256134	96	156.0	8.194075	168.0	139.0	156.0	8.194074514114277	1092	109990
43.88512110710144	97	153.28572	6.430158	161.0	141.0	153.28571428571428	6.430158534243942	1073	111063
44.27416396141052	98	154.28572	11.3101	173.0	137.0	154.28571428571428	11.310100235936849	1080	112143
44.66251492500305	99	152.85715	11.469569	172.0	138.0	152.85714285714286	11.469569320953742	1070	113213
