Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.4849972724914551	0	14.955224	7.7487273	63.0	9.0	14.955223880597014	7.7487270708506815	1002	1002
0.794867753982544	1	25.4	12.397177	58.0	10.0	25.4	12.397177098033245	1016	2018
1.0541126728057861	2	41.32	17.656094	73.0	13.0	41.32	17.65609243292524	1033	3051
1.3363733291625977	3	52.842106	15.748896	84.0	22.0	52.8421052631579	15.74889522573012	1004	4055
1.6472580432891846	4	77.84615	25.692999	125.0	35.0	77.84615384615384	25.69299860885827	1012	5067
1.969299077987671	5	69.3125	21.388428	110.0	32.0	69.3125	21.38842779986411	1109	6176
2.3155558109283447	6	98.36364	34.85104	161.0	48.0	98.36363636363636	34.85104074948572	1082	7258
2.6721725463867188	7	99.454544	37.565372	199.0	50.0	99.45454545454545	37.56537002071707	1094	8352
3.016146421432495	8	114.22222	33.5949	180.0	54.0	114.22222222222223	33.59489967168554	1028	9380
3.3938653469085693	9	144.85715	20.46899	184.0	122.0	144.85714285714286	20.468990982379538	1014	10394
3.790163278579712	10	168.66667	28.668604	200.0	112.0	168.66666666666666	28.66860458565936	1012	11406
4.195476531982422	11	156.14285	25.952864	200.0	122.0	156.14285714285714	25.952861507127942	1093	12499
4.643132925033569	12	185.33333	26.379707	200.0	127.0	185.33333333333334	26.37970600459544	1112	13611
5.10244345664978	13	184.83333	23.240889	200.0	139.0	184.83333333333334	23.240888298188793	1109	14720
5.557648658752441	14	188.0	19.899748	200.0	146.0	188.0	19.8997487421324	1128	15848
6.045827150344849	15	200.0	0.0	200.0	200.0	200.0	0.0	1200	17048
6.506428003311157	16	194.16667	13.04373	200.0	165.0	194.16666666666666	13.043729868748771	1165	18213
7.006229400634766	17	200.0	0.0	200.0	200.0	200.0	0.0	1200	19413
7.5031578540802	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	20613
8.001009225845337	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	21813
8.492394924163818	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	23013
8.949142456054688	21	191.16667	13.421583	200.0	165.0	191.16666666666666	13.42158295019216	1147	24160
9.33659315109253	22	151.28572	11.221335	169.0	136.0	151.28571428571428	11.221335363803131	1059	25219
9.728100061416626	23	149.14285	21.734953	184.0	113.0	149.14285714285714	21.7349525710388	1044	26263
10.094601392745972	24	126.625	14.781217	158.0	110.0	126.625	14.781216966136448	1013	27276
10.49712586402893	25	139.125	13.788015	158.0	114.0	139.125	13.788015629524068	1113	28389
10.91296124458313	26	145.125	23.840288	187.0	121.0	145.125	23.840288903450812	1161	29550
11.3015456199646	27	155.71428	21.04902	178.0	118.0	155.71428571428572	21.04901956124788	1090	30640
11.709428071975708	28	176.66667	19.447935	200.0	150.0	176.66666666666666	19.44793619441976	1060	31700
12.202839136123657	29	197.66667	2.4267032	200.0	194.0	197.66666666666666	2.4267032964268394	1186	32886
12.700519323348999	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	34086
13.18098783493042	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	35286
13.675171136856079	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	36486
14.15951418876648	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	37686
14.660829544067383	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	38886
15.148786067962646	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	40086
15.653568267822266	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	41286
16.139971256256104	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	42486
16.628699779510498	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	43686
17.110740900039673	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	44886
17.590834856033325	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	46086
18.07939076423645	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	47286
18.565175771713257	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	48486
19.04764437675476	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	49686
19.541141986846924	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	50886
20.044836044311523	45	200.0	0.0	200.0	200.0	200.0	0.0	1200	52086
20.531399965286255	46	200.0	0.0	200.0	200.0	200.0	0.0	1200	53286
21.011600255966187	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	54486
21.501678228378296	48	200.0	0.0	200.0	200.0	200.0	0.0	1200	55686
21.998551607131958	49	200.0	0.0	200.0	200.0	200.0	0.0	1200	56886
22.47947096824646	50	200.0	0.0	200.0	200.0	200.0	0.0	1200	58086
22.969457387924194	51	200.0	0.0	200.0	200.0	200.0	0.0	1200	59286
23.457237482070923	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	60486
23.95493769645691	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	61686
24.442108631134033	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	62886
24.934213161468506	55	200.0	0.0	200.0	200.0	200.0	0.0	1200	64086
25.423717737197876	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	65286
25.9101459980011	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	66486
26.36780095100403	58	191.33333	19.379255	200.0	148.0	191.33333333333334	19.379255804998177	1148	67634
26.85921049118042	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	68834
27.35198140144348	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	70034
27.86011815071106	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	71234
28.368046760559082	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	72434
28.866793870925903	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	73634
29.36705708503723	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	74834
29.87294840812683	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	76034
