Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.3963022232055664	0	14.047752	9.173145	63.0	3.0	14.047752808988765	9.173145375155027	5001	5001
9.893127202987671	1	1.0	0.0	1.0	1.0	1.0	0.0	5001	10002
17.087111711502075	2	1.0	0.0	1.0	1.0	1.0	0.0	5001	15003
24.576584339141846	3	1.0	0.0	1.0	1.0	1.0	0.0	5001	20004
36.00306415557861	4	1.0	0.0	1.0	1.0	1.0	0.0	5001	25005
42.57294273376465	5	4.0048037	0.09790102	7.0	4.0	4.00480384307446	0.09790101756690327	5002	30007
54.519673109054565	6	1.0	0.0	1.0	1.0	1.0	0.0	5001	35008
64.97581958770752	7	1.0	0.0	1.0	1.0	1.0	0.0	5001	40009
74.53534746170044	8	1.0	0.0	1.0	1.0	1.0	0.0	5001	45010
82.51981496810913	9	1.0	0.0	1.0	1.0	1.0	0.0	5001	50011
90.36535477638245	10	1.0	0.0	1.0	1.0	1.0	0.0	5001	55012
98.30712056159973	11	1.0	0.0	1.0	1.0	1.0	0.0	5001	60013
108.65964317321777	12	1.0	0.0	1.0	1.0	1.0	0.0	5001	65014
118.99709224700928	13	1.0	0.0	1.0	1.0	1.0	0.0	5001	70015
128.4027922153473	14	1.0	0.0	1.0	1.0	1.0	0.0	5001	75016
138.08591079711914	15	1.0	0.0	1.0	1.0	1.0	0.0	5001	80017
147.07486605644226	16	1.0	0.0	1.0	1.0	1.0	0.0	5001	85018
155.85162019729614	17	1.0	0.0	1.0	1.0	1.0	0.0	5001	90019
163.36264419555664	18	1.0	0.0	1.0	1.0	1.0	0.0	5001	95020
170.3312304019928	19	1.0	0.0	1.0	1.0	1.0	0.0	5001	100021
177.84750199317932	20	1.0	0.0	1.0	1.0	1.0	0.0	5001	105022
185.09337067604065	21	1.0	0.0	1.0	1.0	1.0	0.0	5001	110023
189.69741129875183	22	2.0	0.0	2.0	2.0	2.0	0.0	5002	115025
194.53678441047668	23	2.0	0.0	2.0	2.0	2.0	0.0	5002	120027
202.11710333824158	24	1.0	0.0	1.0	1.0	1.0	0.0	5001	125028
210.41758108139038	25	1.0	0.0	1.0	1.0	1.0	0.0	5001	130029
220.43423199653625	26	1.0	0.0	1.0	1.0	1.0	0.0	5001	135030
229.7578465938568	27	1.0	0.0	1.0	1.0	1.0	0.0	5001	140031
237.48294520378113	28	1.0	0.0	1.0	1.0	1.0	0.0	5001	145032
245.86182808876038	29	1.0	0.0	1.0	1.0	1.0	0.0	5001	150033
253.36387825012207	30	1.0	0.0	1.0	1.0	1.0	0.0	5001	155034
260.95597529411316	31	1.0	0.0	1.0	1.0	1.0	0.0	5001	160035
270.2315180301666	32	1.0	0.0	1.0	1.0	1.0	0.0	5001	165036
278.3648703098297	33	1.0	0.0	1.0	1.0	1.0	0.0	5001	170037
285.8160424232483	34	1.0	0.0	1.0	1.0	1.0	0.0	5001	175038
293.75307965278625	35	1.0	0.0	1.0	1.0	1.0	0.0	5001	180039
300.84709763526917	36	1.0	0.0	1.0	1.0	1.0	0.0	5001	185040
308.0044481754303	37	1.0	0.0	1.0	1.0	1.0	0.0	5001	190041
314.8629174232483	38	1.0	0.0	1.0	1.0	1.0	0.0	5001	195042
322.17264580726624	39	1.0	0.0	1.0	1.0	1.0	0.0	5001	200043
328.93179631233215	40	1.0	0.0	1.0	1.0	1.0	0.0	5001	205044
337.59075713157654	41	1.0	0.0	1.0	1.0	1.0	0.0	5001	210045
344.8845088481903	42	1.0	0.0	1.0	1.0	1.0	0.0	5001	215046
351.9630138874054	43	1.0	0.0	1.0	1.0	1.0	0.0	5001	220047
359.42406153678894	44	1.0	0.0	1.0	1.0	1.0	0.0	5001	225048
367.0514147281647	45	1.0	0.0	1.0	1.0	1.0	0.0	5001	230049
374.8832252025604	46	1.0	0.0	1.0	1.0	1.0	0.0	5001	235050
