Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.214609861373901	0	24.002398	11.114728	68.0	8.0	24.00239808153477	11.114727370160454	10009	10009
7.713340520858765	1	28.716331	13.567714	78.0	9.0	28.716332378223495	13.567713752235141	10022	20031
11.187119245529175	2	34.31399	16.175985	91.0	10.0	34.31399317406143	16.175985300339928	10054	30085
14.92754316329956	3	40.53846	15.857078	101.0	11.0	40.53846153846154	15.857077324553247	10013	40098
19.01492667198181	4	46.73832	17.865194	100.0	13.0	46.73831775700935	17.86519429683082	10002	50100
22.710341453552246	5	55.335163	18.929098	132.0	15.0	55.33516483516483	18.929097745437996	10071	60171
26.360360622406006	6	68.03401	22.66809	134.0	19.0	68.03401360544218	22.668091681692367	10001	70172
30.328691959381104	7	72.2518	19.35882	118.0	41.0	72.25179856115108	19.358820615267312	10043	80215
34.11174154281616	8	81.82927	24.197935	175.0	38.0	81.82926829268293	24.19793289467457	10065	90280
38.197328090667725	9	81.36585	22.76721	157.0	43.0	81.36585365853658	22.767209444665884	10008	100288
42.14690709114075	10	87.64348	26.617155	221.0	32.0	87.64347826086957	26.617154097489973	10079	110367
45.80982518196106	11	89.72321	27.625109	155.0	45.0	89.72321428571429	27.62510821615151	10049	120416
49.48171281814575	12	90.54955	25.73312	197.0	51.0	90.54954954954955	25.73312050234261	10051	130467
53.30047035217285	13	98.52941	29.87382	184.0	50.0	98.52941176470588	29.873821539593315	10050	140517
57.113264083862305	14	104.59375	32.57254	242.0	51.0	104.59375	32.572540238737396	10041	150558
60.82543206214905	15	109.54348	33.566746	216.0	55.0	109.54347826086956	33.56674500916639	10078	160636
64.80001640319824	16	119.14286	32.926376	220.0	61.0	119.14285714285714	32.92637633423091	10008	170644
68.97434878349304	17	123.53086	34.43659	236.0	68.0	123.53086419753086	34.436589218895364	10006	180650
72.89185810089111	18	130.16884	30.842037	240.0	75.0	130.16883116883116	30.84203683766964	10023	190673
77.09344506263733	19	143.26761	40.260406	265.0	70.0	143.26760563380282	40.26040509248103	10172	200845
81.15532851219177	20	143.28572	34.96085	240.0	56.0	143.28571428571428	34.96085274260049	10030	210875
85.25167846679688	21	143.95714	40.802464	268.0	52.0	143.95714285714286	40.80246341102659	10077	220952
89.48079347610474	22	147.79411	46.649685	294.0	58.0	147.7941176470588	46.64968281322387	10050	231002
93.64933514595032	23	150.62686	37.07388	285.0	57.0	150.62686567164178	37.07388179124906	10092	241094
98.04974341392517	24	163.35484	50.21473	302.0	81.0	163.3548387096774	50.214731412011325	10128	251222
102.45721697807312	25	159.38095	43.153263	325.0	78.0	159.38095238095238	43.153262699738626	10041	261263
107.12610960006714	26	179.05357	55.96441	344.0	67.0	179.05357142857142	55.96440821848202	10027	271290
111.95179176330566	27	186.96297	60.88269	377.0	55.0	186.96296296296296	60.88269320555384	10096	281386
116.8478934764862	28	176.01755	42.158634	297.0	79.0	176.01754385964912	42.15863576310281	10033	291419
121.63488221168518	29	174.06897	59.759823	339.0	73.0	174.06896551724137	59.75982448993451	10096	301515
126.63038778305054	30	162.46774	77.564064	523.0	57.0	162.46774193548387	77.56406670158702	10073	311588
132.00560998916626	31	142.26761	54.921185	302.0	58.0	142.26760563380282	54.92118751382732	10101	321689
137.11100673675537	32	139.13889	85.115326	536.0	62.0	139.13888888888889	85.11533116169748	10018	331707
141.84470224380493	33	117.03488	52.605255	338.0	58.0	117.03488372093024	52.60525388793772	10065	341772
146.0869824886322	34	112.38202	49.17511	311.0	56.0	112.38202247191012	49.175106888370266	10002	351774
150.11048436164856	35	106.54256	40.769375	325.0	54.0	106.54255319148936	40.769373385510484	10015	361789
153.95936250686646	36	104.614586	44.426052	285.0	57.0	104.61458333333333	44.426055087749155	10043	371832
157.7774486541748	37	103.391754	38.24758	266.0	58.0	103.3917525773196	38.247581070614316	10029	381861
162.56436324119568	38	107.010635	43.31392	291.0	53.0	107.01063829787235	43.31391960452748	10059	391920
166.66771006584167	39	109.95605	45.800312	244.0	58.0	109.95604395604396	45.80031001572511	10006	401926
