Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
6.891410827636719	0	20.836735	10.180708	51.0	9.0	20.836734693877553	10.180707923694298	1021	1021
7.184574842453003	1	26.125	14.498599	77.0	11.0	26.125	14.498599070255029	1045	2066
7.418201923370361	2	33.7	16.737484	86.0	12.0	33.7	16.73748288522899	1011	3077
7.635207653045654	3	40.56	16.20637	79.0	15.0	40.56	16.206369118343563	1014	4091
7.846901178359985	4	40.56	11.437062	76.0	22.0	40.56	11.437062559940816	1014	5105
8.057189702987671	5	50.25	22.638187	85.0	24.0	50.25	22.638186764844924	1005	6110
8.26098370552063	6	48.142857	20.487593	106.0	24.0	48.142857142857146	20.487593723974502	1011	7121
8.474992513656616	7	48.285713	19.73429	90.0	23.0	48.285714285714285	19.73428936827339	1014	8135
8.68801498413086	8	60.17647	22.434834	113.0	34.0	60.1764705882353	22.43483450591866	1023	9158
8.90954875946045	9	61.235294	27.626776	136.0	25.0	61.23529411764706	27.6267760392931	1041	10199
