Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.737231731414795	0	26.0	11.352171	67.0	10.0	26.0	11.35217137255225	1014	1014
6.242444038391113	1	1.0	0.0	1.0	1.0	1.0	0.0	1001	2015
7.197083473205566	2	2.0	0.0	2.0	2.0	2.0	0.0	1002	3017
8.809072732925415	3	1.0	0.0	1.0	1.0	1.0	0.0	1001	4018
10.464219808578491	4	1.0	0.0	1.0	1.0	1.0	0.0	1001	5019
11.9526846408844	5	1.0	0.0	1.0	1.0	1.0	0.0	1001	6020
13.492341041564941	6	1.0	0.0	1.0	1.0	1.0	0.0	1001	7021
14.818363428115845	7	1.0	0.0	1.0	1.0	1.0	0.0	1001	8022
16.27322483062744	8	1.0	0.0	1.0	1.0	1.0	0.0	1001	9023
17.75724744796753	9	1.0	0.0	1.0	1.0	1.0	0.0	1001	10024
18.912089824676514	10	1.0	0.0	1.0	1.0	1.0	0.0	1001	11025
19.96002984046936	11	1.0	0.0	1.0	1.0	1.0	0.0	1001	12026
