Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.726060152053833	0	20.836735	10.180708	51.0	9.0	20.836734693877553	10.180707923694298	1021	1021
3.987330436706543	1	26.125	14.498599	77.0	11.0	26.125	14.498599070255029	1045	2066
4.19924521446228	2	33.7	16.737484	86.0	12.0	33.7	16.73748288522899	1011	3077
4.422289609909058	3	40.56	16.20637	79.0	15.0	40.56	16.206369118343563	1014	4091
4.64928674697876	4	40.56	11.437062	76.0	22.0	40.56	11.437062559940816	1014	5105
4.867763996124268	5	50.25	22.638187	85.0	24.0	50.25	22.638186764844924	1005	6110
5.078996419906616	6	48.142857	20.487593	106.0	24.0	48.142857142857146	20.487593723974502	1011	7121
5.293919086456299	7	48.285713	19.73429	90.0	23.0	48.285714285714285	19.73428936827339	1014	8135
5.5017781257629395	8	60.17647	22.434834	113.0	34.0	60.1764705882353	22.43483450591866	1023	9158
5.72123122215271	9	61.235294	27.626776	136.0	25.0	61.23529411764706	27.6267760392931	1041	10199
12.242589235305786	10	50.3	15.925137	74.0	24.0	50.3	15.92513736204495	1006	11205
12.465634107589722	11	51.4	17.579533	94.0	28.0	51.4	17.579533554676583	1028	12233
12.676689147949219	12	60.058823	23.324995	125.0	33.0	60.05882352941177	23.324994390605955	1021	13254
12.882326602935791	13	55.833332	16.176971	98.0	35.0	55.833333333333336	16.176972660063576	1005	14259
13.097299098968506	14	82.84615	31.777702	142.0	39.0	82.84615384615384	31.777704215488892	1077	15336
13.311849594116211	15	63.125	18.397945	99.0	39.0	63.125	18.397944858054117	1010	16346
13.523597955703735	16	69.4	20.388885	114.0	39.0	69.4	20.388885861337954	1041	17387
