Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.45943379402160645	0	14.955224	7.7487273	63.0	9.0	14.955223880597014	7.7487270708506815	1002	1002
0.7445530891418457	1	26.473684	15.940245	87.0	9.0	26.473684210526315	15.940245065317606	1006	2008
0.993276834487915	2	40.48	24.59613	137.0	13.0	40.48	24.596129776857172	1012	3020
1.2640433311462402	3	53.7	20.966877	110.0	19.0	53.7	20.96687864227768	1074	4094
1.5434629917144775	4	65.875	24.879396	117.0	30.0	65.875	24.879396596380708	1054	5148
2.0156209468841553	5	85.75	45.745903	174.0	26.0	85.75	45.745901455758855	1029	6177
2.3519937992095947	6	98.90909	42.21903	151.0	42.0	98.9090909090909	42.21902747567423	1088	7265
2.726348876953125	7	138.25	41.769455	189.0	59.0	138.25	41.76945654422619	1106	8371
3.0928640365600586	8	135.875	37.51479	200.0	82.0	135.875	37.51478875057142	1087	9458
3.4483096599578857	9	135.125	39.94195	200.0	73.0	135.125	39.941950065063175	1081	10539
3.836996555328369	10	178.5	22.68443	200.0	145.0	178.5	22.684429314693666	1071	11610
4.243569612503052	11	172.66667	38.930138	200.0	110.0	172.66666666666666	38.930136855083816	1036	12646
4.668447971343994	12	185.16667	31.84555	200.0	114.0	185.16666666666666	31.845547395026657	1111	13757
5.090927600860596	13	184.5	34.659054	200.0	107.0	184.5	34.659053651246744	1107	14864
5.548278570175171	14	198.66667	2.9814239	200.0	192.0	198.66666666666666	2.981423969999719	1192	16056
6.04761004447937	15	200.0	0.0	200.0	200.0	200.0	0.0	1200	17256
6.532474517822266	16	176.83333	27.33994	200.0	134.0	176.83333333333334	27.339938226379047	1061	18317
7.119295835494995	17	190.16667	19.029947	200.0	148.0	190.16666666666666	19.029947159382466	1141	19458
7.609965801239014	18	176.66667	45.79544	200.0	75.0	176.66666666666666	45.79543888011362	1060	20518
8.026314735412598	19	186.0	30.419292	200.0	118.0	186.0	30.41929212413289	1116	21634
8.504241228103638	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	22834
9.0698721408844	21	167.0	50.62937	200.0	67.0	167.0	50.62937223917884	1002	23836
9.676554441452026	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	25036
10.255861282348633	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	26236
10.717440366744995	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	27436
11.183290004730225	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	28636
11.63929796218872	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	29836
12.074422597885132	27	197.0	6.708204	200.0	182.0	197.0	6.708203932499369	1182	31018
12.512775659561157	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	32218
12.960048198699951	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	33418
13.406574726104736	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	34618
13.8593008518219	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	35818
14.310508012771606	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	37018
14.764157772064209	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	38218
15.217807054519653	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	39418
15.661984920501709	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	40618
16.119100332260132	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	41818
16.59580087661743	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	43018
17.180326223373413	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	44218
17.649866580963135	39	197.83333	4.412734	200.0	188.0	197.83333333333334	4.412734098291241	1187	45405
18.27491021156311	40	199.66667	0.745356	200.0	198.0	199.66666666666666	0.7453559924999298	1198	46603
18.788681507110596	41	199.83333	0.37267798	200.0	199.0	199.83333333333334	0.3726779962499649	1199	47802
19.358076095581055	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	49002
19.84350061416626	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	50202
20.505975008010864	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	51402
21.082755088806152	45	200.0	0.0	200.0	200.0	200.0	0.0	1200	52602
21.631383180618286	46	194.33333	12.671051	200.0	166.0	194.33333333333334	12.671051872498808	1166	53768
22.29802703857422	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	54968
22.865686655044556	48	200.0	0.0	200.0	200.0	200.0	0.0	1200	56168
23.362016677856445	49	200.0	0.0	200.0	200.0	200.0	0.0	1200	57368
23.84750986099243	50	189.16667	16.697472	200.0	156.0	189.16666666666666	16.697471531808507	1135	58503
24.384623527526855	51	191.5	19.006578	200.0	149.0	191.5	19.00657780874821	1149	59652
24.864137887954712	52	192.83333	16.025154	200.0	157.0	192.83333333333334	16.02515383874849	1157	60809
25.377567529678345	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	62009
25.88224768638611	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	63209
26.29108762741089	55	185.0	18.330303	200.0	158.0	185.0	18.33030277982336	1110	64319
