Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.6341650485992432	0	16.242718	7.813522	61.0	8.0	16.24271844660194	7.813521620763502	5019	5019
3.0428857803344727	1	23.42056	13.363038	96.0	9.0	23.42056074766355	13.363038285095444	5012	10031
4.499341011047363	2	38.863636	23.519423	151.0	13.0	38.86363636363637	23.519422253543897	5130	15161
5.936528921127319	3	46.61111	20.859243	107.0	14.0	46.611111111111114	20.85924314761583	5034	20195
7.558580160140991	4	62.925	28.925669	165.0	18.0	62.925	28.925669828026457	5034	25229
9.575433015823364	5	66.60526	25.070992	143.0	20.0	66.60526315789474	25.070993381620806	5062	30291
11.730900287628174	6	74.867645	30.823456	153.0	26.0	74.86764705882354	30.823455741941597	5091	35382
14.124526262283325	7	92.87037	36.712116	200.0	36.0	92.87037037037037	36.712116425717255	5015	40397
16.20582675933838	8	88.8421	34.218487	200.0	25.0	88.84210526315789	34.21848760266124	5064	45461
18.778998613357544	9	120.61905	46.43939	200.0	38.0	120.61904761904762	46.43938823935293	5066	50527
21.347840547561646	10	148.76471	44.20411	200.0	65.0	148.76470588235293	44.204111349597476	5058	55585
23.930230379104614	11	171.23334	35.087208	200.0	100.0	171.23333333333332	35.08720881207598	5137	60722
26.149386644363403	12	161.6129	38.738728	200.0	60.0	161.61290322580646	38.73872566005273	5010	65732
28.44819974899292	13	185.37038	21.076841	200.0	139.0	185.37037037037038	21.076840279299983	5005	70737
30.817841291427612	14	166.16129	38.304462	200.0	98.0	166.16129032258064	38.30446514373972	5151	75888
33.1698694229126	15	187.62962	26.886797	200.0	105.0	187.62962962962962	26.88679718422759	5066	80954
35.63047981262207	16	190.62962	17.793356	200.0	134.0	190.62962962962962	17.793357370926167	5147	86101
38.03044366836548	17	181.21428	24.221237	200.0	115.0	181.21428571428572	24.22123794001741	5074	91175
40.49094533920288	18	178.41379	28.953611	200.0	87.0	178.41379310344828	28.95361003205349	5174	96349
42.792661905288696	19	181.0	34.610073	200.0	92.0	181.0	34.610072852525796	5068	101417
44.97712278366089	20	194.26923	16.819307	200.0	128.0	194.26923076923077	16.81930596827461	5051	106468
47.45701718330383	21	198.92308	3.9799795	200.0	181.0	198.92307692307693	3.9799794831620097	5172	111640
50.08819007873535	22	200.0	0.0	200.0	200.0	200.0	0.0	5200	116840
52.593111753463745	23	199.42308	2.8846154	200.0	185.0	199.42307692307693	2.884615384615384	5185	122025
55.11975932121277	24	200.0	0.0	200.0	200.0	200.0	0.0	5200	127225
57.63143968582153	25	200.0	0.0	200.0	200.0	200.0	0.0	5200	132425
60.1414680480957	26	200.0	0.0	200.0	200.0	200.0	0.0	5200	137625
62.78058671951294	27	200.0	0.0	200.0	200.0	200.0	0.0	5200	142825
65.32361650466919	28	199.88461	0.5769231	200.0	197.0	199.8846153846154	0.5769230769230768	5197	148022
67.79838228225708	29	200.0	0.0	200.0	200.0	200.0	0.0	5200	153222
70.38996767997742	30	200.0	0.0	200.0	200.0	200.0	0.0	5200	158422
72.66473817825317	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	163622
75.21024441719055	32	200.0	0.0	200.0	200.0	200.0	0.0	5200	168822
77.58451271057129	33	199.15384	4.2307696	200.0	178.0	199.15384615384616	4.230769230769231	5178	174000
